RouteID,Station,Date,DepartureTime,Capacity,RouteScore,StopID,Latitude,Longitude,StopType,ZoneID,ActualSequence
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,KX,47.568152,-122.057544,Dropoff,C-27.2E,9
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,FJ,47.569431,-122.056202,Dropoff,C-27.2E,10
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,DI,47.56958,-122.055016,Dropoff,C-27.2E,11
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,JM,47.572561,-122.058173,Dropoff,C-27.2E,12
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,UP,47.57213,-122.058893,Dropoff,C-27.2E,13
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,AG,47.569006,-122.057689,Dropoff,C-27.2E,14
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,NU,47.568953,-122.058366,Dropoff,C-27.2E,15
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,ZU,47.569441,-122.065489,Dropoff,C-27.2E,16
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,LQ,47.573235,-122.067029,Dropoff,C-27.2E,17
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,JB,47.576902,-122.071788,Dropoff,C-27.3E,18
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,SS,47.576633,-122.0727,Dropoff,C-27.3E,19
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,VQ,47.576611,-122.071634,Dropoff,C-27.3E,20
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,KT,47.576336,-122.072537,Dropoff,C-27.3E,21
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,BG,47.575906,-122.072107,Dropoff,C-27.3E,22
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,MC,47.574437,-122.071401,Dropoff,C-27.3E,23
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,QA,47.573165,-122.069818,Dropoff,C-27.3E,24
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,VX,47.572779,-122.069397,Dropoff,C-27.3E,25
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,MP,47.578487,-122.075313,Dropoff,C-27.3E,26
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,JU,47.580085,-122.074025,Dropoff,C-27.3E,27
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,NA,47.579225,-122.073376,Dropoff,C-27.3E,28
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,BE,47.581399,-122.075525,Dropoff,C-27.3E,29
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,PU,47.581572,-122.071868,Dropoff,C-27.3E,30
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,CS,47.581904,-122.077852,Dropoff,C-27.3E,31
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,WP,47.582731,-122.07544,Dropoff,C-27.3E,32
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,BF,47.583078,-122.075776,Dropoff,C-27.3E,33
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,TJ,47.581658,-122.080897,Dropoff,C-27.3E,34
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,OX,47.582986,-122.082159,Dropoff,C-27.3E,35
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,IE,47.583338,-122.082385,Dropoff,C-27.3E,36
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,RF,47.585351,-122.082448,Dropoff,C-27.3E,37
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,RH,47.587791,-122.085696,Dropoff,C-27.3E,38
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,KV,47.587843,-122.082785,Dropoff,C-27.3E,39
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,OW,47.58803,-122.085273,Dropoff,C-27.3E,40
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,MJ,47.588279,-122.085847,Dropoff,C-27.3E,41
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,QM,47.588849,-122.084966,Dropoff,C-27.3G,42
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,JJ,47.588849,-122.084966,Dropoff,C-27.3G,43
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,NH,47.58928,-122.085437,Dropoff,C-27.3G,44
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,TO,47.589788,-122.086019,Dropoff,C-27.3G,45
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,PI,47.590423,-122.086452,Dropoff,C-27.3G,46
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,LC,47.591195,-122.085601,Dropoff,C-27.3G,47
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,MG,47.591862,-122.085574,Dropoff,C-27.3G,48
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,UO,47.594341,-122.0847,Dropoff,C-27.3G,49
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,XM,47.594885,-122.084292,Dropoff,C-27.3G,50
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,KD,47.595082,-122.083977,Dropoff,C-27.3G,51
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,JK,47.600969,-122.08074,Dropoff,C-27.3G,52
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,LX,47.602042,-122.077354,Dropoff,C-27.3G,53
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,PZ,47.60204,-122.077238,Dropoff,C-27.3G,54
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,PX,47.601462,-122.074851,Dropoff,C-27.3G,55
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,EK,47.601091,-122.074685,Dropoff,C-27.3G,56
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,VP,47.6016,-122.07421,Dropoff,C-27.3G,57
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,AF,47.600495,-122.073027,Dropoff,C-27.3G,58
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,YP,47.596753,-122.082298,Dropoff,C-27.3G,59
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,YG,47.595768,-122.080833,Dropoff,C-27.3G,60
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,PJ,47.59534,-122.079724,Dropoff,C-27.3G,61
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,GD,47.59422,-122.07833,Dropoff,C-27.3G,62
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,QH,47.591734,-122.084723,Dropoff,C-27.3G,63
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,VY,47.592223,-122.081979,Dropoff,C-27.3G,64
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,RV,47.592076,-122.08191,Dropoff,C-27.3G,65
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,BS,47.591382,-122.07883,Dropoff,C-27.3G,66
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,VD,47.590115,-122.077071,Dropoff,C-27.3G,67
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,LT,47.589117,-122.080073,Dropoff,C-27.3G,68
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,HG,47.590422,-122.074045,Dropoff,C-27.3G,69
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,OJ,47.591167,-122.074784,Dropoff,C-27.3G,70
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,WN,47.591937,-122.073095,Dropoff,C-27.3G,71
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,LP,47.593004,-122.076848,Dropoff,C-27.3G,72
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,JR,47.593008,-122.076896,Dropoff,C-27.3G,73
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,US,47.593003,-122.076776,Dropoff,C-27.3G,74
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,OZ,47.593008,-122.075005,Dropoff,C-27.3G,75
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,RE,47.593014,-122.074808,Dropoff,C-27.3G,76
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,DM,47.594602,-122.076681,Dropoff,C-27.3G,77
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,HJ,47.590815,-122.068883,Dropoff,C-27.3G,78
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,HA,47.592593,-122.068985,Dropoff,C-27.3G,79
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,JG,47.592697,-122.068924,Dropoff,C-27.3G,80
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,HI,47.593508,-122.069023,Dropoff,C-27.3G,81
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,QB,47.591401,-122.071298,Dropoff,C-27.3G,82
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,FT,47.590903,-122.071677,Dropoff,C-27.3G,83
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,DC,47.590215,-122.071669,Dropoff,C-27.3G,84
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,WA,47.587844,-122.073024,Dropoff,C-27.2G,85
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,CV,47.585497,-122.07305,Dropoff,C-27.2G,86
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,SI,47.583519,-122.073109,Dropoff,C-27.2G,87
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,HQ,47.583903,-122.077587,Dropoff,C-27.2G,88
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,ML,47.584538,-122.080203,Dropoff,C-27.2G,89
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,VU,47.584539,-122.080079,Dropoff,C-27.2G,90
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,HV,47.585216,-122.080396,Dropoff,C-27.2G,91
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,NE,47.585238,-122.079094,Dropoff,C-27.2G,92
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,MB,47.58561,-122.079864,Dropoff,C-27.2G,93
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,LV,47.587331,-122.080043,Dropoff,C-27.2G,94
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,RT,47.586996,-122.080147,Dropoff,C-27.2G,95
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,VZ,47.588175,-122.079496,Dropoff,C-27.2G,96
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,ZR,47.587091,-122.078957,Dropoff,C-27.2G,97
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,ZN,47.586921,-122.078855,Dropoff,C-27.2G,98
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,RP,47.589162,-122.070081,Dropoff,,99
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,UV,47.583393,-122.069909,Dropoff,C-27.2G,100
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,KM,47.583039,-122.0686,Dropoff,C-27.2G,101
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,TU,47.583214,-122.067719,Dropoff,C-27.2G,102
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,FL,47.584817,-122.067692,Dropoff,C-27.2G,103
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,QO,47.591043,-122.066763,Dropoff,C-27.2G,104
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,OV,47.590087,-122.066385,Dropoff,C-27.2G,105
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,LR,47.588465,-122.064059,Dropoff,C-27.2G,106
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,QX,47.588469,-122.064426,Dropoff,C-27.2G,107
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,YB,47.591281,-122.06361,Dropoff,C-27.2G,108
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,CW,47.585639,-122.063467,Dropoff,C-27.2G,109
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,AL,47.587932,-122.052578,Dropoff,C-27.1G,110
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,XT,47.587949,-122.050528,Dropoff,C-27.1G,111
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,RI,47.5896,-122.050553,Dropoff,C-27.1G,112
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,LJ,47.591441,-122.050868,Dropoff,C-27.1G,113
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,UC,47.590055,-122.046659,Dropoff,C-27.1G,114
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,DF,47.591796,-122.042388,Dropoff,C-27.1G,115
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,QT,47.59106,-122.04327,Dropoff,C-27.1G,116
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,QR,47.590297,-122.044675,Dropoff,C-27.1G,117
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,MA,47.592708,-122.04749,Dropoff,C-27.1G,118
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,XN,47.591889,-122.04877,Dropoff,C-27.1G,119
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,IM,47.592795,-122.050924,Dropoff,C-27.1G,120
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,CZ,47.594328,-122.050929,Dropoff,C-27.1G,121
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,LN,47.594566,-122.05093,Dropoff,C-27.1G,122
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,FA,47.5946,-122.049609,Dropoff,C-27.1G,123
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,AD,47.59404,-122.048171,Dropoff,C-27.1G,124
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,YZ,47.593829,-122.052329,Dropoff,C-27.1G,125
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,FX,47.593113,-122.053956,Dropoff,C-27.1G,126
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,EE,47.591949,-122.052239,Dropoff,C-27.1G,127
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,UL,47.591948,-122.052215,Dropoff,C-27.1G,128
RouteID_0076d53c-6bfa-4e22-b39e-08769fb8e4d3,DSE5,2018-08-24,14:34:04,3313071.0,Medium,ZB,47.59199,-122.054727,Dropoff,C-27.1G,129
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,UI,33.965477,-117.653303,Station,,0
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,BK,33.93999,-117.599825,Dropoff,A-32.3G,1
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,CZ,33.939991,-117.600525,Dropoff,A-32.3G,2
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,RR,33.940026,-117.602479,Dropoff,A-32.3G,3
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,JA,33.940819,-117.602079,Dropoff,A-32.3G,4
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,QJ,33.941331,-117.600636,Dropoff,A-32.3G,5
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,KC,33.941882,-117.599877,Dropoff,A-32.3G,6
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,OV,33.941602,-117.599355,Dropoff,A-32.3G,7
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,ZI,33.941163,-117.59956,Dropoff,A-32.3G,8
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,KO,33.940549,-117.59971,Dropoff,A-32.3G,9
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,VE,33.938915,-117.600633,Dropoff,A-32.3E,10
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,SK,33.938741,-117.599712,Dropoff,A-32.3E,11
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,HL,33.939238,-117.600918,Dropoff,A-32.3E,12
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,EL,33.939241,-117.60198,Dropoff,A-32.3E,13
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,MC,33.938869,-117.6035,Dropoff,A-32.3E,14
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,MH,33.935906,-117.603384,Dropoff,A-32.3E,15
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,FE,33.935869,-117.602651,Dropoff,A-32.3E,16
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,CV,33.936452,-117.60267,Dropoff,A-32.3E,17
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,ID,33.93661,-117.60202,Dropoff,A-32.3E,18
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,UV,33.937024,-117.599946,Dropoff,A-32.2E,19
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,HH,33.934884,-117.601617,Dropoff,A-32.2E,20
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,FI,33.934058,-117.602084,Dropoff,A-32.2E,21
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,WN,33.934062,-117.601112,Dropoff,A-32.2E,22
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,MW,33.930691,-117.598539,Dropoff,,23
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,JE,33.931042,-117.602491,Dropoff,A-32.1E,24
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,IH,33.930579,-117.596359,Dropoff,A-32.1E,25
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,LN,33.931934,-117.595045,Dropoff,A-32.1E,26
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,PG,33.928353,-117.60122,Dropoff,A-32.1E,27
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,DG,33.928517,-117.600582,Dropoff,A-32.1E,28
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,LP,33.929278,-117.599883,Dropoff,A-32.1E,29
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,KZ,33.929871,-117.599832,Dropoff,A-32.1E,30
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,AO,33.930251,-117.600411,Dropoff,A-32.1E,31
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,VW,33.930768,-117.601232,Dropoff,A-32.1D,32
RouteID_007a8397-37f4-4775-a452-c6934167526b,DLA7,2018-08-03,15:45:38,3313071.0,Medium,QM,33.93262,-117.598678,Dropoff,A-32.2D,33
